matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
29,9,Villarreal CF,29,38,47,51,-4
29,10,Getafe CF,29,38,37,42,-5
29,11,UD Las Palmas,29,37,29,32,-3
29,12,CA Osasuna,29,36,33,43,-10
29,13,Deportivo Alavés,29,32,26,35,-9
29,14,RCD Mallorca,29,30,25,35,-10
29,15,Rayo Vallecano de Madrid,29,29,25,38,-13
29,16,Sevilla FC,29,28,36,44,-8
29,17,RC Celta de Vigo,29,27,32,44,-12
29,18,Cádiz CF,29,22,20,40,-20
29,19,Granada CF,29,14,30,59,-29
29,20,UD Almería,29,13,28,57,-29
30,1,Real Madrid CF,30,75,66,20,46
30,2,FC Barcelona,30,67,61,34,27
30,3,Girona FC,30,65,62,36,26
30,4,Club Atlético de Madrid,30,58,56,35,21
30,5,Athletic Club,30,56,50,28,22
30,6,Real Sociedad de Fútbol,30,49,43,31,12
30,7,Valencia CF,30,44,33,32,1
30,8,Real Betis Balompié,30,42,36,36,0
30,9,CA Osasuna,30,39,36,43,-7
30,10,Villarreal CF,30,38,48,53,-5
30,11,Getafe CF,30,38,37,43,-6
30,12,UD Las Palmas,30,37,29,33,-4
30,13,Deportivo Alavés,30,32,26,36,-10
30,14,Sevilla FC,30,31,37,44,-7
30,15,RCD Mallorca,30,31,25,35,-10
30,16,Rayo Vallecano de Madrid,30,30,25,38,-13
30,17,RC Celta de Vigo,30,28,32,44,-12
30,18,Cádiz CF,30,25,21,40,-19
30,19,Granada CF,30,14,30,60,-30
30,20,UD Almería,30,13,28,60,-32
31,1,Real Madrid CF,31,78,67,20,47
31,2,FC Barcelona,31,70,62,34,28
31,3,Girona FC,31,65,63,39,24
31,4,Club Atlético de Madrid,31,61,59,36,23
31,5,Athletic Club,31,57,51,29,22
31,6,Real Sociedad de Fútbol,31,50,45,33,12
31,7,Valencia CF,31,47,34,32,2
31,8,Real Betis Balompié,31,45,38,37,1
31,9,Villarreal CF,31,39,49,54,-5
31,10,Getafe CF,31,39,37,43,-6
31,11,CA Osasuna,31,39,36,44,-8
31,12,UD Las Palmas,31,37,29,35,-6
31,13,Sevilla FC,31,34,39,44,-5
31,14,Deportivo Alavés,31,32,26,38,-12
31,15,RCD Mallorca,31,31,25,36,-11
31,16,Rayo Vallecano de Madrid,31,31,25,38,-13
31,17,RC Celta de Vigo,31,28,33,46,-13
31,18,Cádiz CF,31,25,21,41,-20
31,19,Granada CF,31,17,32,60,-28
31,20,UD Almería,31,14,30,62,-32
32,1,Real Madrid CF,32,81,70,22,48
32,2,FC Barcelona,32,70,64,37,27
32,3,Girona FC,32,68,67,40,27
32,4,Club Atlético de Madrid,32,61,59,38,21
32,5,Athletic Club,32,58,52,30,22
32,6,Real Sociedad de Fútbol,32,51,46,34,12
32,7,Real Betis Balompié,32,48,40,38,2
32,8,Valencia CF,32,47,35,34,1
32,9,Villarreal CF,32,42,51,55,-4
32,10,Getafe CF,32,40,38,44,-6
32,11,CA Osasuna,32,39,37,46,-9
32,12,Sevilla FC,32,37,41,45,-4
32,13,UD Las Palmas,32,37,30,39,-9
32,14,Deportivo Alavés,32,35,28,38,-10
32,15,Rayo Vallecano de Madrid,32,34,27,39,-12
32,16,RC Celta de Vigo,32,31,37,47,-10
32,17,RCD Mallorca,32,31,26,38,-12
32,18,Cádiz CF,32,25,22,45,-23
32,19,Granada CF,32,18,33,61,-28
32,20,UD Almería,32,14,31,64,-33
33,1,Real Madrid CF,33,84,71,22,49
33,2,FC Barcelona,33,73,68,39,29
33,3,Girona FC,33,71,69,40,29
33,4,Club Atlético de Madrid,33,64,62,39,23
33,5,Athletic Club,33,58,53,33,20
33,6,Real Sociedad de Fútbol,33,51,46,35,11
33,7,Real Betis Balompié,33,49,41,39,2
33,8,Valencia CF,33,47,37,38,-1
33,9,Villarreal CF,33,45,54,55,-1
33,10,Getafe CF,33,43,41,45,-4
33,11,CA Osasuna,33,39,37,49,-12
33,12,Sevilla FC,33,38,42,46,-4
33,13,Deportivo Alavés,33,38,31,38,-7
33,14,UD Las Palmas,33,37,30,41,-11
33,15,Rayo Vallecano de Madrid,33,34,27,42,-15
33,16,RCD Mallorca,33,32,27,39,-12
33,17,RC Celta de Vigo,33,31,37,50,-13
33,18,Cádiz CF,33,26,23,46,-23
33,19,Granada CF,33,21,36,61,-25
33,20,UD Almería,33,14,32,67,-35
34,1,Real Madrid CF,34,87,74,22,52
34,2,Girona FC,34,74,73,42,31
34,3,FC Barcelona,34,73,70,43,27
34,4,Club Atlético de Madrid,34,67,63,39,24
34,5,Athletic Club,34,61,55,33,22
34,6,Real Sociedad de Fútbol,34,54,48,35,13
34,7,Real Betis Balompié,34,52,43,39,4
34,8,Valencia CF,34,47,37,39,-2
34,9,Villarreal CF,34,45,56,58,-2
34,10,Getafe CF,34,43,41,47,-6
34,11,Sevilla FC,34,41,45,46,-1
34,12,Deportivo Alavés,34,41,32,38,-6
34,13,CA Osasuna,34,39,37,51,-14
34,14,UD Las Palmas,34,37,30,43,-13
34,15,RC Celta de Vigo,34,34,40,52,-12
34,16,Rayo Vallecano de Madrid,34,34,27,43,-16
34,17,RCD Mallorca,34,32,27,40,-13
34,18,Cádiz CF,34,26,23,49,-26
34,19,Granada CF,34,21,36,64,-28
34,20,UD Almería,34,17,33,67,-34
35,1,Real Madrid CF,35,90,78,22,56
35,2,FC Barcelona,35,76,72,43,29
35,3,Girona FC,35,75,75,44,31
35,4,Club Atlético de Madrid,35,70,64,39,25
35,5,Athletic Club,35,62,57,35,22
35,6,Real Betis Balompié,35,55,46,41,5
35,7,Real Sociedad de Fútbol,35,54,48,37,11
35,8,Villarreal CF,35,48,59,60,-1
35,9,Valencia CF,35,48,37,39,-2
35,10,Getafe CF,35,43,41,48,-7
35,11,Deportivo Alavés,35,42,34,40,-6
35,12,Sevilla FC,35,41,47,49,-2
35,13,CA Osasuna,35,40,39,53,-14
35,14,UD Las Palmas,35,37,30,44,-14
35,15,RCD Mallorca,35,35,28,40,-12
35,16,Rayo Vallecano de Madrid,35,35,27,43,-16
35,17,RC Celta de Vigo,35,34,40,53,-13
35,18,Cádiz CF,35,29,24,49,-25
35,19,Granada CF,35,21,36,68,-32
35,20,UD Almería,35,17,35,70,-35
36,1,Real Madrid CF,36,93,83,22,61
36,2,FC Barcelona,36,79,74,43,31
36,3,Girona FC,36,75,75,45,30
36,4,Club Atlético de Madrid,36,73,67,39,28
36,5,Athletic Club,36,62,58,37,21
36,6,Real Sociedad de Fútbol,36,57,49,37,12
36,7,Real Betis Balompié,36,56,48,43,5
36,8,Villarreal CF,36,51,60,60,0
36,9,Valencia CF,36,48,37,40,-3
36,10,Getafe CF,36,43,41,51,-10
36,11,Deportivo Alavés,36,42,34,45,-11
36,12,Sevilla FC,36,41,47,50,-3
36,13,CA Osasuna,36,41,40,54,-14
36,14,UD Las Palmas,36,38,32,46,-14
36,15,Rayo Vallecano de Madrid,36,38,29,44,-15
36,16,RC Celta de Vigo,36,37,42,54,-12
36,17,RCD Mallorca,36,36,29,41,-12
36,18,Cádiz CF,36,32,25,49,-24
36,19,Granada CF,36,21,37,70,-33
36,20,UD Almería,36,17,35,72,-37
37,1,Real Madrid CF,37,94,87,26,61
37,2,FC Barcelona,37,82,77,43,34
37,3,Girona FC,37,78,78,46,32
37,4,Club Atlético de Madrid,37,73,68,43,25
37,5,Athletic Club,37,65,60,37,23
37,6,Real Sociedad de Fútbol,37,60,51,37,14
37,7,Real Betis Balompié,37,56,48,45,3
37,8,Villarreal CF,37,52,64,64,0
37,9,Valencia CF,37,48,38,43,-5
37,10,Deportivo Alavés,37,45,35,45,-10
37,11,CA Osasuna,37,44,44,55,-11
37,12,Getafe CF,37,43,41,52,-11
37,13,Sevilla FC,37,41,47,52,-5
37,14,RC Celta de Vigo,37,40,44,55,-11
37,15,UD Las Palmas,37,39,32,46,-14
37,16,Rayo Vallecano de Madrid,37,38,29,47,-18
37,17,RCD Mallorca,37,37,31,43,-12
37,18,Cádiz CF,37,33,25,49,-24
37,19,Granada CF,37,21,38,72,-34
37,20,UD Almería,37,18,37,74,-37
38,1,Real Madrid CF,38,95,87,26,61
38,2,FC Barcelona,38,85,79,44,35
38,3,Girona FC,38,81,85,46,39
38,4,Club Atlético de Madrid,38,76,70,43,27
38,5,Athletic Club,38,68,61,37,24
38,6,Real Sociedad de Fútbol,38,60,51,39,12
38,7,Real Betis Balompié,38,57,48,45,3
38,8,Villarreal CF,38,53,65,65,0
38,9,Valencia CF,38,49,40,45,-5
38,10,Deportivo Alavés,38,46,36,46,-10
38,11,CA Osasuna,38,45,45,56,-11
38,12,Getafe CF,38,43,42,54,-12
38,13,Sevilla FC,38,41,48,54,-6
38,14,RC Celta de Vigo,38,41,46,57,-11
38,15,RCD Mallorca,38,40,33,44,-11
38,16,UD Las Palmas,38,40,33,47,-14
38,17,Rayo Vallecano de Madrid,38,38,29,48,-19
38,18,Cádiz CF,38,33,26,55,-29
38,19,UD Almería,38,21,43,75,-32
38,20,Granada CF,38,21,38,79,-41
