matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
30,1,Club Atlético de Madrid,30,67,52,20,32
30,2,Real Madrid CF,30,66,53,24,29
30,3,FC Barcelona,30,65,69,26,43
30,4,Sevilla FC,30,61,44,24,20
30,5,Real Sociedad de Fútbol,30,47,47,31,16
30,6,Real Betis Balompié,30,47,40,43,-3
30,7,Villarreal CF,30,46,43,33,10
30,8,Granada CF,30,39,36,50,-14
30,9,Levante UD,30,38,37,39,-2
30,10,Athletic Club,30,37,39,33,6
30,11,RC Celta de Vigo,30,37,41,48,-7
30,12,Cádiz CF,30,35,27,45,-18
30,13,Valencia CF,30,34,37,42,-5
30,14,CA Osasuna,30,34,25,36,-11
30,15,Getafe CF,30,30,22,34,-12
30,16,SD Huesca,30,27,31,45,-14
30,17,Real Valladolid CF,30,27,27,41,-14
30,18,Elche CF,30,26,27,46,-19
30,19,Deportivo Alavés,30,24,24,47,-23
30,20,SD Eibar,30,23,22,36,-14
31,1,Club Atlético de Madrid,31,70,54,20,34
31,2,Real Madrid CF,31,69,56,24,32
31,3,FC Barcelona,31,68,74,28,46
31,4,Sevilla FC,31,64,45,24,21
31,5,Real Sociedad de Fútbol,31,50,49,32,17
31,6,Real Betis Balompié,31,48,40,43,-3
31,7,Villarreal CF,31,46,44,35,9
31,8,Granada CF,31,42,40,51,-11
31,9,Athletic Club,31,38,39,33,6
31,10,Levante UD,31,38,37,40,-3
31,11,RC Celta de Vigo,31,37,42,50,-8
31,12,CA Osasuna,31,37,28,37,-9
31,13,Cádiz CF,31,35,27,48,-21
31,14,Valencia CF,31,34,38,45,-7
31,15,Getafe CF,31,30,24,39,-15
31,16,Real Valladolid CF,31,28,28,42,-14
31,17,SD Huesca,31,27,31,47,-16
31,18,Elche CF,31,27,28,47,-19
31,19,Deportivo Alavés,31,27,26,48,-22
31,20,SD Eibar,31,23,23,40,-17
32,1,FC Barcelona,32,71,76,29,47
32,2,Club Atlético de Madrid,32,70,55,22,33
32,3,Real Madrid CF,32,70,56,24,32
32,4,Sevilla FC,32,67,47,25,22
32,5,Real Sociedad de Fútbol,32,53,50,32,18
32,6,Real Betis Balompié,32,49,40,43,-3
32,7,Villarreal CF,32,46,45,37,8
32,8,Granada CF,32,42,41,53,-12
32,9,Athletic Club,32,41,41,34,7
32,10,RC Celta de Vigo,32,40,44,51,-7
32,11,Levante UD,32,38,37,41,-4
32,12,CA Osasuna,32,37,29,39,-10
32,13,Cádiz CF,32,36,28,49,-21
32,14,Valencia CF,32,35,39,46,-7
32,15,Getafe CF,32,33,26,39,-13
32,16,Elche CF,32,30,29,47,-18
32,17,Real Valladolid CF,32,29,29,43,-14
32,18,Deportivo Alavés,32,28,27,49,-22
32,19,SD Huesca,32,27,31,49,-18
32,20,SD Eibar,32,23,23,41,-18
33,1,Club Atlético de Madrid,33,73,60,22,38
33,2,FC Barcelona,33,71,77,31,46
33,3,Real Madrid CF,33,71,56,24,32
33,4,Sevilla FC,33,70,49,26,23
33,5,Real Sociedad de Fútbol,33,53,51,34,17
33,6,Real Betis Balompié,33,50,42,45,-3
33,7,Villarreal CF,33,49,50,38,12
33,8,Granada CF,33,45,43,54,-11
33,9,Athletic Club,33,42,43,36,7
33,10,RC Celta de Vigo,33,41,44,51,-7
33,11,CA Osasuna,33,40,31,39,-8
33,12,Levante UD,33,38,38,46,-8
33,13,Cádiz CF,33,37,28,49,-21
33,14,Valencia CF,33,36,41,48,-7
33,15,Getafe CF,33,34,26,39,-13
33,16,Deportivo Alavés,33,31,28,49,-21
33,17,Real Valladolid CF,33,30,31,45,-14
33,18,Elche CF,33,30,29,49,-20
33,19,SD Huesca,33,27,31,50,-19
33,20,SD Eibar,33,23,23,46,-23
34,1,Club Atlético de Madrid,34,76,61,22,39
34,2,FC Barcelona,34,74,80,33,47
34,3,Real Madrid CF,34,74,58,24,34
34,4,Sevilla FC,34,70,49,27,22
34,5,Real Sociedad de Fútbol,34,53,51,35,16
34,6,Villarreal CF,34,52,51,38,13
34,7,Real Betis Balompié,34,51,43,46,-3
34,8,Athletic Club,34,45,44,36,8
34,9,Granada CF,34,45,43,55,-12
34,10,RC Celta de Vigo,34,44,46,51,-5
34,11,CA Osasuna,34,40,31,41,-10
34,12,Cádiz CF,34,40,29,49,-20
34,13,Levante UD,34,38,38,48,-10
34,14,Valencia CF,34,36,43,51,-8
34,15,Getafe CF,34,34,26,40,-14
34,16,Real Valladolid CF,34,31,32,46,-14
34,17,Deportivo Alavés,34,31,28,52,-24
34,18,SD Huesca,34,30,32,50,-18
34,19,Elche CF,34,30,29,50,-21
34,20,SD Eibar,34,26,26,46,-20
35,1,Club Atlético de Madrid,35,77,61,22,39
35,2,FC Barcelona,35,75,80,33,47
35,3,Real Madrid CF,35,75,60,26,34
35,4,Sevilla FC,35,71,51,29,22
35,5,Real Sociedad de Fútbol,35,56,53,35,18
35,6,Real Betis Balompié,35,54,45,47,-2
35,7,Villarreal CF,35,52,53,42,11
35,8,RC Celta de Vigo,35,47,50,53,-3
35,9,Athletic Club,35,46,46,38,8
35,10,Granada CF,35,45,44,57,-13
35,11,Cádiz CF,35,43,31,50,-19
35,12,CA Osasuna,35,41,33,43,-10
35,13,Valencia CF,35,39,46,51,-5
35,14,Levante UD,35,39,40,50,-10
35,15,Getafe CF,35,34,26,41,-15
35,16,Deportivo Alavés,35,32,30,54,-24
35,17,Real Valladolid CF,35,31,32,49,-17
35,18,SD Huesca,35,30,33,52,-19
35,19,Elche CF,35,30,29,52,-23
35,20,SD Eibar,35,29,27,46,-19
36,1,Club Atlético de Madrid,36,80,63,23,40
36,2,Real Madrid CF,36,78,64,27,37
36,3,FC Barcelona,36,76,83,36,47
36,4,Sevilla FC,36,74,52,29,23
36,5,Real Sociedad de Fútbol,36,56,54,37,17
36,6,Villarreal CF,36,55,55,42,13
36,7,Real Betis Balompié,36,55,46,48,-2
36,8,RC Celta de Vigo,36,50,51,53,-2
36,9,Athletic Club,36,46,46,39,7
36,10,Granada CF,36,45,45,61,-16
36,11,CA Osasuna,36,44,36,45,-9
36,12,Cádiz CF,36,43,33,53,-20
36,13,Levante UD,36,40,43,53,-10
36,14,Valencia CF,36,39,46,52,-6
36,15,Deportivo Alavés,36,35,32,54,-22
36,16,Getafe CF,36,34,26,42,-16
36,17,SD Huesca,36,33,34,52,-18
36,18,Real Valladolid CF,36,31,32,51,-19
36,19,SD Eibar,36,30,28,47,-19
36,20,Elche CF,36,30,29,54,-25
37,1,Club Atlético de Madrid,37,83,65,24,41
37,2,Real Madrid CF,37,81,65,27,38
37,3,FC Barcelona,37,76,84,38,46
37,4,Sevilla FC,37,74,52,33,19
37,5,Real Sociedad de Fútbol,37,59,58,38,20
37,6,Villarreal CF,37,58,59,42,17
37,7,Real Betis Balompié,37,58,47,48,-1
37,8,RC Celta de Vigo,37,53,53,54,-1
37,9,Athletic Club,37,46,46,40,6
37,10,Granada CF,37,45,47,65,-18
37,11,CA Osasuna,37,44,37,47,-10
37,12,Cádiz CF,37,43,34,56,-22
37,13,Valencia CF,37,42,50,53,-3
37,14,Levante UD,37,40,44,55,-11
37,15,Deportivo Alavés,37,38,36,56,-20
37,16,Getafe CF,37,37,28,43,-15
37,17,SD Huesca,37,33,34,53,-19
37,18,Elche CF,37,33,32,55,-23
37,19,Real Valladolid CF,37,31,33,55,-22
37,20,SD Eibar,37,30,29,51,-22
38,1,Club Atlético de Madrid,38,86,67,25,42
38,2,Real Madrid CF,38,84,67,28,39
38,3,FC Barcelona,38,79,85,38,47
38,4,Sevilla FC,38,77,53,33,20
38,5,Real Sociedad de Fútbol,38,62,59,38,21
38,6,Real Betis Balompié,38,61,50,50,0
38,7,Villarreal CF,38,58,60,44,16
38,8,RC Celta de Vigo,38,53,55,57,-2
38,9,Athletic Club,38,46,46,42,4
38,10,Granada CF,38,46,47,65,-18
38,11,CA Osasuna,38,44,37,48,-11
38,12,Cádiz CF,38,44,36,58,-22
38,13,Valencia CF,38,43,50,53,-3
38,14,Levante UD,38,41,46,57,-11
38,15,Getafe CF,38,38,28,43,-15
38,16,Deportivo Alavés,38,38,36,57,-21
38,17,Elche CF,38,36,34,55,-21
38,18,SD Huesca,38,34,34,53,-19
38,19,Real Valladolid CF,38,31,34,57,-23
38,20,SD Eibar,38,30,29,52,-23
