matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
28,17,Real Valladolid CF,28,29,23,47,-24
28,18,Valencia CF,28,27,30,34,-4
28,19,RCD Espanyol de Barcelona,28,27,34,46,-12
28,20,Elche CF,28,13,20,57,-37
29,1,FC Barcelona,29,73,53,9,44
29,2,Real Madrid CF,29,62,61,24,37
29,3,Club Atlético de Madrid,29,60,47,21,26
29,4,Real Sociedad de Fútbol,29,51,37,28,9
29,5,Real Betis Balompié,29,48,37,30,7
29,6,Villarreal CF,29,47,38,28,10
29,7,Athletic Club,29,43,40,29,11
29,8,Rayo Vallecano de Madrid,29,40,35,34,1
29,9,Girona FC,29,38,44,42,2
29,10,CA Osasuna,29,38,25,30,-5
29,11,RCD Mallorca,29,37,26,30,-4
29,12,RC Celta de Vigo,29,36,36,40,-4
29,13,Sevilla FC,29,35,35,44,-9
29,14,Real Valladolid CF,29,32,25,48,-23
29,15,Getafe CF,29,31,27,36,-9
29,16,Cádiz CF,29,31,23,42,-19
29,17,UD Almería,29,30,35,50,-15
29,18,Valencia CF,29,27,30,36,-6
29,19,RCD Espanyol de Barcelona,29,27,35,49,-14
29,20,Elche CF,29,13,20,59,-39
30,1,FC Barcelona,30,76,54,9,45
30,2,Real Madrid CF,30,65,63,24,39
30,3,Club Atlético de Madrid,30,60,47,22,25
30,4,Real Sociedad de Fútbol,30,54,39,29,10
30,5,Real Betis Balompié,30,48,39,33,6
30,6,Villarreal CF,30,47,39,30,9
30,7,Athletic Club,30,46,42,30,12
30,8,CA Osasuna,30,41,28,32,-4
30,9,Rayo Vallecano de Madrid,30,40,36,36,0
30,10,RCD Mallorca,30,40,29,31,-2
30,11,Girona FC,30,38,44,43,1
30,12,Sevilla FC,30,38,37,45,-8
30,13,RC Celta de Vigo,30,36,36,42,-6
30,14,Real Valladolid CF,30,35,26,48,-22
30,15,Cádiz CF,30,32,23,42,-19
30,16,Getafe CF,30,31,28,39,-11
30,17,Valencia CF,30,30,32,36,-4
30,18,UD Almería,30,30,36,52,-16
30,19,RCD Espanyol de Barcelona,30,28,35,49,-14
30,20,Elche CF,30,13,20,61,-41
31,1,FC Barcelona,31,76,55,11,44
31,2,Real Madrid CF,31,65,65,28,37
31,3,Club Atlético de Madrid,31,63,50,23,27
31,4,Real Sociedad de Fútbol,31,55,39,29,10
31,5,Villarreal CF,31,50,43,32,11
31,6,Real Betis Balompié,31,49,39,33,6
31,7,Athletic Club,31,46,42,31,11
31,8,CA Osasuna,31,44,29,32,-3
31,9,Rayo Vallecano de Madrid,31,43,38,37,1
31,10,Girona FC,31,41,48,45,3
31,11,Sevilla FC,31,41,38,45,-7
31,12,RCD Mallorca,31,40,30,34,-4
31,13,RC Celta de Vigo,31,39,37,42,-5
31,14,Real Valladolid CF,31,35,27,50,-23
31,15,Valencia CF,31,33,34,37,-3
31,16,UD Almería,31,33,38,53,-15
31,17,Cádiz CF,31,32,23,43,-20
31,18,Getafe CF,31,31,29,41,-12
31,19,RCD Espanyol de Barcelona,31,28,37,53,-16
31,20,Elche CF,31,13,20,62,-42
32,1,FC Barcelona,32,79,59,11,48
32,2,Real Madrid CF,32,68,69,30,39
32,3,Club Atlético de Madrid,32,66,55,25,30
32,4,Real Sociedad de Fútbol,32,58,41,29,12
32,5,Villarreal CF,32,53,46,33,13
32,6,Real Betis Balompié,32,49,39,37,2
32,7,Athletic Club,32,47,43,32,11
32,8,Girona FC,32,44,50,45,5
32,9,CA Osasuna,32,44,29,34,-5
32,10,Rayo Vallecano de Madrid,32,43,38,41,-3
32,11,RCD Mallorca,32,41,31,35,-4
32,12,Sevilla FC,32,41,38,47,-9
32,13,RC Celta de Vigo,32,39,38,45,-7
32,14,Cádiz CF,32,35,25,44,-19
32,15,Real Valladolid CF,32,35,29,55,-26
32,16,Valencia CF,32,33,35,39,-4
32,17,UD Almería,32,33,40,57,-17
32,18,Getafe CF,32,31,29,42,-13
32,19,RCD Espanyol de Barcelona,32,31,38,53,-15
32,20,Elche CF,32,16,24,62,-38
33,1,FC Barcelona,33,82,60,11,49
33,2,Club Atlético de Madrid,33,69,60,26,34
33,3,Real Madrid CF,33,68,69,32,37
33,4,Real Sociedad de Fútbol,33,61,43,29,14
33,5,Villarreal CF,33,54,47,34,13
33,6,Real Betis Balompié,33,52,40,37,3
33,7,Athletic Club,33,47,43,33,10
33,8,Girona FC,33,47,52,46,6
33,9,Rayo Vallecano de Madrid,33,46,40,42,-2
33,10,CA Osasuna,33,44,29,35,-6
33,11,Sevilla FC,33,44,41,49,-8
33,12,RCD Mallorca,33,41,32,37,-5
33,13,RC Celta de Vigo,33,39,38,46,-8
33,14,UD Almería,33,36,42,58,-16
33,15,Cádiz CF,33,35,26,49,-23
33,16,Real Valladolid CF,33,35,30,57,-27
33,17,Valencia CF,33,34,36,40,-4
33,18,Getafe CF,33,34,30,42,-12
33,19,RCD Espanyol de Barcelona,33,31,40,56,-16
33,20,Elche CF,33,16,25,64,-39
34,1,FC Barcelona,34,85,64,13,51
34,2,Real Madrid CF,34,71,70,32,38
34,3,Club Atlético de Madrid,34,69,60,27,33
34,4,Real Sociedad de Fútbol,34,62,45,31,14
34,5,Villarreal CF,34,57,52,35,17
34,6,Real Betis Balompié,34,55,43,38,5
34,7,Girona FC,34,48,54,48,6
34,8,Athletic Club,34,47,44,38,6
34,9,CA Osasuna,34,47,32,36,-4
34,10,Sevilla FC,34,47,44,49,-5
34,11,Rayo Vallecano de Madrid,34,46,41,45,-4
34,12,RCD Mallorca,34,44,33,37,-4
34,13,RC Celta de Vigo,34,39,39,48,-9
34,14,Valencia CF,34,37,38,41,-3
34,15,UD Almería,34,36,43,61,-18
34,16,Cádiz CF,34,35,26,50,-24
34,17,Real Valladolid CF,34,35,30,60,-30
34,18,Getafe CF,34,34,30,43,-13
34,19,RCD Espanyol de Barcelona,34,31,42,60,-18
34,20,Elche CF,34,19,26,64,-38
35,1,FC Barcelona,35,85,65,15,50
35,2,Club Atlético de Madrid,35,72,63,27,36
35,3,Real Madrid CF,35,71,70,33,37
35,4,Real Sociedad de Fútbol,35,65,47,32,15
35,5,Villarreal CF,35,60,54,36,18
35,6,Real Betis Balompié,35,56,43,38,5
35,7,Athletic Club,35,50,46,39,7
35,8,Girona FC,35,48,55,50,5
35,9,Sevilla FC,35,48,44,49,-5
35,10,CA Osasuna,35,47,32,39,-7
35,11,Rayo Vallecano de Madrid,35,46,42,47,-5
35,12,RCD Mallorca,35,44,33,40,-7
35,13,Valencia CF,35,40,39,41,-2
35,14,RC Celta de Vigo,35,39,40,50,-10
35,15,UD Almería,35,39,46,61,-15
35,16,Cádiz CF,35,38,28,50,-22
35,17,Getafe CF,35,35,31,44,-13
35,18,Real Valladolid CF,35,35,30,62,-32
35,19,RCD Espanyol de Barcelona,35,34,44,61,-17
35,20,Elche CF,35,20,27,65,-38
36,1,FC Barcelona,36,85,66,18,48
36,2,Real Madrid CF,36,74,72,34,38
36,3,Club Atlético de Madrid,36,73,66,30,36
36,4,Real Sociedad de Fútbol,36,68,48,32,16
36,5,Villarreal CF,36,63,56,36,20
36,6,Real Betis Balompié,36,56,43,39,4
36,7,Athletic Club,36,50,46,41,5
36,8,CA Osasuna,36,50,34,39,-5
36,9,Girona FC,36,49,56,51,5
36,10,Sevilla FC,36,49,45,50,-5
36,11,RCD Mallorca,36,47,34,40,-6
36,12,Rayo Vallecano de Madrid,36,46,43,49,-6
36,13,Valencia CF,36,40,39,42,-3
36,14,RC Celta de Vigo,36,40,41,51,-10
36,15,UD Almería,36,39,46,62,-16
36,16,Getafe CF,36,38,32,44,-12
36,17,Cádiz CF,36,38,28,52,-24
36,18,Real Valladolid CF,36,38,33,63,-30
36,19,RCD Espanyol de Barcelona,36,35,47,64,-17
36,20,Elche CF,36,21,28,66,-38
37,1,FC Barcelona,37,88,69,18,51
37,2,Real Madrid CF,37,77,74,35,39
37,3,Club Atlético de Madrid,37,76,68,31,37
37,4,Real Sociedad de Fútbol,37,68,49,34,15
37,5,Villarreal CF,37,63,57,38,19
37,6,Real Betis Balompié,37,59,45,40,5
37,7,Athletic Club,37,50,46,42,4
37,8,CA Osasuna,37,50,35,41,-6
37,9,Girona FC,37,49,57,53,4
37,10,Rayo Vallecano de Madrid,37,49,45,50,-5
37,11,Sevilla FC,37,49,46,52,-6
37,12,RCD Mallorca,37,47,34,43,-9
37,13,Valencia CF,37,41,41,44,-3
37,14,Getafe CF,37,41,34,45,-11
37,15,Cádiz CF,37,41,29,52,-23
37,16,RC Celta de Vigo,37,40,41,52,-11
37,17,UD Almería,37,40,46,62,-16
37,18,Real Valladolid CF,37,39,33,63,-30
37,19,RCD Espanyol de Barcelona,37,36,49,66,-17
37,20,Elche CF,37,24,29,66,-37
38,1,FC Barcelona,38,88,70,20,50
38,2,Real Madrid CF,38,78,75,36,39
38,3,Club Atlético de Madrid,38,77,70,33,37
38,4,Real Sociedad de Fútbol,38,71,51,35,16
38,5,Villarreal CF,38,64,59,40,19
38,6,Real Betis Balompié,38,60,46,41,5
38,7,CA Osasuna,38,53,37,42,-5
38,8,Athletic Club,38,51,47,43,4
38,9,RCD Mallorca,38,50,37,43,-6
38,10,Girona FC,38,49,58,55,3
38,11,Sevilla FC,38,49,47,54,-7
38,12,Rayo Vallecano de Madrid,38,49,45,53,-8
38,13,RC Celta de Vigo,38,43,43,53,-10
38,14,Valencia CF,38,42,42,45,-3
38,15,Getafe CF,38,42,34,45,-11
38,16,Cádiz CF,38,42,30,53,-23
38,17,UD Almería,38,41,49,65,-16
38,18,Real Valladolid CF,38,40,33,63,-30
38,19,RCD Espanyol de Barcelona,38,37,52,69,-17
38,20,Elche CF,38,25,30,67,-37
