matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
31,4,Eintracht Frankfurt,31,56,62,47,15
31,5,Borussia Dortmund,31,55,66,42,24
31,6,Bayer 04 Leverkusen,31,50,51,35,16
31,7,Borussia Mönchengladbach,31,46,59,46,13
31,8,1. FC Union Berlin,31,46,47,38,9
31,9,SC Freiburg,31,41,45,46,-1
31,10,VfB Stuttgart,31,39,52,51,1
31,11,TSG 1899 Hoffenheim,31,36,45,50,-5
31,12,1. FSV Mainz 05,31,35,34,50,-16
31,13,Hertha BSC,31,33,40,50,-10
31,14,FC Augsburg,31,33,31,47,-16
31,15,SV Werder Bremen,31,30,34,51,-17
31,16,Arminia Bielefeld,31,30,23,51,-28
31,17,1. FC Köln,31,29,32,56,-24
31,18,FC Schalke 04,31,13,19,78,-59
32,1,FC Bayern München,32,74,92,40,52
32,2,RB Leipzig,32,64,57,28,29
32,3,VfL Wolfsburg,32,60,57,32,25
32,4,Borussia Dortmund,32,58,69,44,25
32,5,Eintracht Frankfurt,32,57,63,48,15
32,6,Bayer 04 Leverkusen,32,51,51,35,16
32,7,Borussia Mönchengladbach,32,46,59,52,7
32,8,1. FC Union Berlin,32,46,47,41,6
32,9,SC Freiburg,32,44,49,47,2
32,10,VfB Stuttgart,32,42,54,52,2
32,11,TSG 1899 Hoffenheim,32,39,49,52,-3
32,12,1. FSV Mainz 05,32,36,35,51,-16
32,13,Hertha BSC,32,34,40,50,-10
32,14,FC Augsburg,32,33,32,49,-17
32,15,SV Werder Bremen,32,31,34,51,-17
32,16,Arminia Bielefeld,32,31,23,51,-28
32,17,1. FC Köln,32,29,33,60,-27
32,18,FC Schalke 04,32,13,21,82,-61
33,1,FC Bayern München,33,75,94,42,52
33,2,RB Leipzig,33,65,59,30,29
33,3,Borussia Dortmund,33,61,72,45,27
33,4,VfL Wolfsburg,33,61,59,34,25
33,5,Eintracht Frankfurt,33,57,66,52,14
33,6,Bayer 04 Leverkusen,33,52,52,36,16
33,7,1. FC Union Berlin,33,47,48,42,6
33,8,Borussia Mönchengladbach,33,46,60,54,6
33,9,VfB Stuttgart,33,45,56,53,3
33,10,SC Freiburg,33,45,51,49,2
33,11,TSG 1899 Hoffenheim,33,40,50,53,-3
33,12,FC Augsburg,33,36,34,49,-15
33,13,1. FSV Mainz 05,33,36,36,54,-18
33,14,Hertha BSC,33,35,40,50,-10
33,15,Arminia Bielefeld,33,32,24,52,-28
33,16,SV Werder Bremen,33,31,34,53,-19
33,17,1. FC Köln,33,30,33,60,-27
33,18,FC Schalke 04,33,16,25,85,-60
34,1,FC Bayern München,34,78,99,44,55
34,2,RB Leipzig,34,65,60,32,28
34,3,Borussia Dortmund,34,64,75,46,29
34,4,VfL Wolfsburg,34,61,61,37,24
34,5,Eintracht Frankfurt,34,60,69,53,16
34,6,Bayer 04 Leverkusen,34,52,53,39,14
34,7,1. FC Union Berlin,34,50,50,43,7
34,8,Borussia Mönchengladbach,34,49,64,56,8
34,9,VfB Stuttgart,34,45,56,55,1
34,10,SC Freiburg,34,45,52,52,0
34,11,TSG 1899 Hoffenheim,34,43,52,54,-2
34,12,1. FSV Mainz 05,34,39,39,56,-17
34,13,FC Augsburg,34,36,36,54,-18
34,14,Hertha BSC,34,35,41,52,-11
34,15,Arminia Bielefeld,34,35,26,52,-26
34,16,1. FC Köln,34,33,34,60,-26
34,17,SV Werder Bremen,34,31,36,57,-21
34,18,FC Schalke 04,34,16,25,86,-61
