matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
29,1,Paris Saint-Germain FC,29,65,59,27,32
29,2,Olympique de Marseille,29,53,45,27,18
29,3,Stade Rennais FC 1901,29,52,63,28,35
29,4,OGC Nice,29,51,39,23,16
29,5,RC Strasbourg Alsace,29,48,50,32,18
29,6,Lille OSC,29,46,38,35,3
29,7,AS Monaco FC,29,44,43,30,13
29,8,Racing Club de Lens,29,44,45,39,6
29,9,Olympique Lyonnais,29,43,40,37,3
29,10,FC Nantes,29,42,36,31,5
29,11,Montpellier HSC,29,41,43,40,3
29,12,Stade de Reims,29,36,32,31,1
29,13,Stade Brestois 29,29,35,36,43,-7
29,14,Angers SCO,29,32,32,41,-9
29,15,ES Troyes AC,29,29,27,42,-15
29,16,FC Lorient,29,28,24,43,-19
29,17,Clermont Foot 63,29,28,28,51,-23
29,18,AS Saint-Étienne,29,27,29,51,-22
29,19,FC Metz,29,23,26,52,-26
29,20,FC Girondins de Bordeaux,29,22,38,70,-32
30,1,Paris Saint-Germain FC,30,68,64,28,36
30,2,Olympique de Marseille,30,56,49,29,20
30,3,Stade Rennais FC 1901,30,53,64,29,35
30,4,OGC Nice,30,52,40,24,16
30,5,RC Strasbourg Alsace,30,51,51,32,19
30,6,AS Monaco FC,30,47,45,31,14
30,7,Lille OSC,30,47,38,35,3
30,8,Olympique Lyonnais,30,46,43,39,4
30,9,FC Nantes,30,45,39,33,6
30,10,Racing Club de Lens,30,44,45,40,5
30,11,Montpellier HSC,30,41,44,42,2
30,12,Stade Brestois 29,30,38,38,44,-6
30,13,Stade de Reims,30,36,32,32,0
30,14,Angers SCO,30,32,34,44,-10
30,15,ES Troyes AC,30,32,28,42,-14
30,16,FC Lorient,30,28,25,48,-23
30,17,Clermont Foot 63,30,28,30,54,-24
30,18,AS Saint-Étienne,30,27,31,55,-24
30,19,FC Metz,30,23,27,54,-27
30,20,FC Girondins de Bordeaux,30,23,38,70,-32
31,1,Paris Saint-Germain FC,31,71,70,29,41
31,2,Olympique de Marseille,31,59,51,29,22
31,3,Stade Rennais FC 1901,31,56,67,31,36
31,4,RC Strasbourg Alsace,31,52,52,33,19
31,5,OGC Nice,31,52,40,27,13
31,6,AS Monaco FC,31,50,47,32,15
31,7,Lille OSC,31,48,39,36,3
31,8,Racing Club de Lens,31,47,48,40,8
31,9,Olympique Lyonnais,31,47,44,40,4
31,10,FC Nantes,31,46,40,34,6
31,11,Montpellier HSC,31,41,44,44,0
31,12,Stade Brestois 29,31,39,39,45,-6
31,13,Stade de Reims,31,36,34,35,-1
31,14,Angers SCO,31,33,35,45,-10
31,15,ES Troyes AC,31,32,29,44,-15
31,16,FC Lorient,31,31,31,50,-19
31,17,Clermont Foot 63,31,28,31,60,-29
31,18,AS Saint-Étienne,31,27,33,61,-28
31,19,FC Girondins de Bordeaux,31,26,41,71,-30
31,20,FC Metz,31,23,28,57,-29
32,1,Paris Saint-Germain FC,32,74,72,30,42
32,2,Olympique de Marseille,32,59,52,31,21
32,3,Stade Rennais FC 1901,32,56,69,34,35
32,4,OGC Nice,32,55,42,28,14
32,5,RC Strasbourg Alsace,32,53,53,34,19
32,6,AS Monaco FC,32,53,50,34,16
32,7,Olympique Lyonnais,32,50,50,41,9
32,8,Racing Club de Lens,32,50,50,41,9
32,9,Lille OSC,32,48,40,38,2
32,10,FC Nantes,32,47,41,35,6
32,11,Montpellier HSC,32,42,44,44,0
32,12,Stade Brestois 29,32,39,40,47,-7
32,13,Stade de Reims,32,37,34,35,-1
32,14,Angers SCO,32,34,36,46,-10
32,15,ES Troyes AC,32,33,30,45,-15
32,16,FC Lorient,32,31,32,52,-20
32,17,AS Saint-Étienne,32,30,35,62,-27
32,18,Clermont Foot 63,32,29,32,61,-29
32,19,FC Girondins de Bordeaux,32,26,42,77,-35
32,20,FC Metz,32,24,29,58,-29
33,1,Paris Saint-Germain FC,33,77,75,30,45
33,2,Olympique de Marseille,33,62,55,33,22
33,3,Stade Rennais FC 1901,33,56,70,36,34
33,4,RC Strasbourg Alsace,33,56,55,35,20
33,5,AS Monaco FC,33,56,51,34,17
33,6,OGC Nice,33,55,42,29,13
33,7,Racing Club de Lens,33,53,52,41,11
33,8,Olympique Lyonnais,33,50,51,43,8
33,9,Lille OSC,33,48,41,40,1
33,10,FC Nantes,33,47,43,38,5
33,11,Montpellier HSC,33,42,44,46,-2
33,12,Stade Brestois 29,33,42,42,48,-6
33,13,Stade de Reims,33,40,36,36,0
33,14,Angers SCO,33,34,36,49,-13
33,15,FC Lorient,33,34,33,52,-19
33,16,ES Troyes AC,33,33,30,46,-16
33,17,Clermont Foot 63,33,32,33,61,-28
33,18,AS Saint-Étienne,33,31,37,64,-27
33,19,FC Girondins de Bordeaux,33,27,44,79,-35
33,20,FC Metz,33,24,29,59,-30
34,1,Paris Saint-Germain FC,34,78,76,31,45
34,2,Olympique de Marseille,34,65,56,33,23
34,3,Stade Rennais FC 1901,34,59,75,36,39
34,4,AS Monaco FC,34,59,55,35,20
34,5,OGC Nice,34,58,43,29,14
34,6,RC Strasbourg Alsace,34,56,55,36,19
34,7,Racing Club de Lens,34,54,53,42,11
34,8,Olympique Lyonnais,34,53,56,45,11
34,9,Lille OSC,34,51,42,40,2
34,10,FC Nantes,34,50,48,41,7
34,11,Stade Brestois 29,34,45,43,48,-5
34,12,Montpellier HSC,34,42,46,51,-5
34,13,Stade de Reims,34,40,36,37,-1
34,14,Angers SCO,34,35,38,51,-13
34,15,FC Lorient,34,34,33,57,-24
34,16,ES Troyes AC,34,33,30,47,-17
34,17,Clermont Foot 63,34,33,35,63,-28
34,18,AS Saint-Étienne,34,31,38,68,-30
34,19,FC Girondins de Bordeaux,34,27,47,84,-37
34,20,FC Metz,34,24,29,60,-31
