matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
30,12,Genoa CFC,30,35,32,37,-5
30,13,US Lecce,30,29,26,45,-19
30,14,Udinese Calcio,30,28,29,45,-16
30,15,Hellas Verona FC,30,27,27,40,-13
30,16,Cagliari Calcio,30,27,30,51,-21
30,17,Frosinone Calcio,30,25,38,61,-23
30,18,Empoli FC,30,25,22,45,-23
30,19,US Sassuolo Calcio,30,24,34,57,-23
30,20,US Salernitana 1919,30,14,23,62,-39
31,1,FC Internazionale Milano,31,82,75,15,60
31,2,AC Milan,31,68,60,34,26
31,3,Juventus FC,31,62,45,24,21
31,4,Bologna FC 1909,31,58,45,25,20
31,5,AS Roma,31,55,56,35,21
31,7,SSC Napoli,31,48,48,38,10
31,8,SS Lazio,31,46,37,34,3
31,9,Torino FC,31,44,31,29,2
31,11,AC Monza,31,42,34,41,-7
31,12,Genoa CFC,31,38,34,38,-4
31,13,Cagliari Calcio,31,30,32,52,-20
31,14,US Lecce,31,29,26,48,-22
31,15,Udinese Calcio,31,28,30,47,-17
31,16,Empoli FC,31,28,25,47,-22
31,17,Hellas Verona FC,31,27,28,42,-14
31,18,Frosinone Calcio,31,26,38,61,-23
31,19,US Sassuolo Calcio,31,25,36,59,-23
31,20,US Salernitana 1919,31,15,25,64,-39
32,1,FC Internazionale Milano,32,83,77,17,60
32,2,AC Milan,32,69,63,37,26
32,3,Juventus FC,32,63,45,24,21
32,4,Bologna FC 1909,32,59,45,25,20
32,5,AS Roma,32,58,58,36,22
32,7,SSC Napoli,32,49,50,40,10
32,8,SS Lazio,32,49,41,35,6
32,9,Torino FC,32,45,31,29,2
32,11,AC Monza,32,43,34,41,-7
32,12,Genoa CFC,32,39,35,39,-4
32,13,US Lecce,32,32,27,48,-21
32,14,Cagliari Calcio,32,31,34,54,-20
32,15,Hellas Verona FC,32,28,30,44,-14
32,16,Udinese Calcio,32,28,31,49,-18
32,17,Empoli FC,32,28,25,48,-23
32,18,Frosinone Calcio,32,27,40,63,-23
32,19,US Sassuolo Calcio,32,26,39,62,-23
32,20,US Salernitana 1919,32,15,26,68,-42
33,1,FC Internazionale Milano,33,86,79,18,61
33,2,AC Milan,33,69,64,39,25
33,3,Juventus FC,33,64,47,26,21
33,4,Bologna FC 1909,33,62,48,26,22
33,5,AS Roma,33,58,59,39,20
33,7,SS Lazio,33,52,42,35,7
33,8,SSC Napoli,33,49,50,41,9
33,10,Torino FC,33,46,31,29,2
33,11,AC Monza,33,43,35,43,-8
33,12,Genoa CFC,33,39,35,40,-5
33,13,US Lecce,33,35,30,48,-18
33,14,Cagliari Calcio,33,32,36,56,-20
33,15,Hellas Verona FC,33,31,31,44,-13
33,16,Empoli FC,33,31,26,48,-22
33,17,Udinese Calcio,33,28,31,50,-19
33,18,Frosinone Calcio,33,28,40,63,-23
33,19,US Sassuolo Calcio,33,26,39,65,-26
33,20,US Salernitana 1919,33,15,26,70,-44
34,1,FC Internazionale Milano,34,89,81,18,63
34,2,AC Milan,34,70,64,39,25
34,3,Juventus FC,34,65,47,26,21
34,4,Bologna FC 1909,34,63,49,27,22
34,5,AS Roma,34,59,61,41,20
34,7,SS Lazio,34,55,43,35,8
34,9,SSC Napoli,34,50,52,43,9
34,10,Torino FC,34,46,31,31,0
34,11,AC Monza,34,44,36,44,-8
34,12,Genoa CFC,34,42,38,40,-2
34,13,US Lecce,34,36,31,49,-18
34,14,Cagliari Calcio,34,32,36,59,-23
34,15,Hellas Verona FC,34,31,31,45,-14
34,16,Frosinone Calcio,34,31,43,63,-20
34,17,Empoli FC,34,31,26,50,-24
34,18,Udinese Calcio,34,29,32,51,-19
34,19,US Sassuolo Calcio,34,26,40,70,-30
34,20,US Salernitana 1919,34,15,26,73,-47
35,1,FC Internazionale Milano,35,89,81,19,62
35,2,AC Milan,35,71,67,42,25
35,3,Juventus FC,35,66,48,27,21
35,4,Bologna FC 1909,35,64,49,27,22
35,6,AS Roma,35,60,62,42,20
35,7,SS Lazio,35,56,45,37,8
35,8,SSC Napoli,35,51,53,44,9
35,10,Torino FC,35,47,31,31,0
35,11,AC Monza,35,45,38,46,-8
35,12,Genoa CFC,35,43,41,43,-2
35,13,US Lecce,35,37,32,50,-18
35,14,Hellas Verona FC,35,34,33,46,-13
35,15,Cagliari Calcio,35,33,37,60,-23
35,16,Frosinone Calcio,35,32,43,63,-20
35,17,Empoli FC,35,32,26,50,-24
35,18,Udinese Calcio,35,30,33,52,-19
35,19,US Sassuolo Calcio,35,29,41,70,-29
35,20,US Salernitana 1919,35,15,27,75,-48
36,1,FC Internazionale Milano,36,92,86,19,67
36,2,AC Milan,36,74,72,43,29
36,3,Bologna FC 1909,36,67,51,27,24
36,4,Juventus FC,36,67,49,28,21
36,6,AS Roma,36,60,63,44,19
36,7,SS Lazio,36,59,47,37,10
36,9,SSC Napoli,36,51,53,46,7
36,10,Torino FC,36,50,33,32,1
36,11,Genoa CFC,36,46,43,44,-1
36,12,AC Monza,36,45,39,48,-9
36,13,US Lecce,36,37,32,52,-20
36,14,Hellas Verona FC,36,34,34,48,-14
36,15,Udinese Calcio,36,33,35,52,-17
36,16,Cagliari Calcio,36,33,38,65,-27
36,17,Frosinone Calcio,36,32,43,68,-25
36,18,Empoli FC,36,32,26,52,-26
36,19,US Sassuolo Calcio,36,29,42,72,-30
36,20,US Salernitana 1919,36,16,28,76,-48
37,1,FC Internazionale Milano,37,93,87,20,67
37,2,AC Milan,37,74,73,46,27
37,3,Bologna FC 1909,37,68,54,30,24
37,4,Juventus FC,37,68,52,31,21
37,6,AS Roma,37,63,64,44,20
37,7,SS Lazio,37,60,48,38,10
37,9,Torino FC,37,53,36,33,3
37,10,SSC Napoli,37,52,55,48,7
37,11,Genoa CFC,37,46,43,45,-2
37,12,AC Monza,37,45,39,49,-10
37,13,Hellas Verona FC,37,37,36,49,-13
37,14,US Lecce,37,37,32,54,-22
37,15,Cagliari Calcio,37,36,40,65,-25
37,16,Frosinone Calcio,37,35,44,68,-24
37,17,Udinese Calcio,37,34,36,53,-17
37,18,Empoli FC,37,33,27,53,-26
37,19,US Sassuolo Calcio,37,29,42,74,-32
37,20,US Salernitana 1919,37,16,29,78,-49
38,1,FC Internazionale Milano,38,94,89,22,67
38,2,AC Milan,38,75,76,49,27
38,3,Juventus FC,38,71,54,31,23
38,5,Bologna FC 1909,38,68,54,32,22
38,6,AS Roma,38,63,65,46,19
38,7,SS Lazio,38,61,49,39,10
38,9,SSC Napoli,38,53,55,48,7
38,10,Torino FC,38,53,36,36,0
38,11,Genoa CFC,38,49,45,45,0
38,12,AC Monza,38,45,39,51,-12
38,13,Hellas Verona FC,38,38,38,51,-13
38,14,US Lecce,38,38,32,54,-22
38,15,Udinese Calcio,38,37,37,53,-16
38,16,Empoli FC,38,36,29,54,-25
38,17,Cagliari Calcio,38,36,42,68,-26
38,18,Frosinone Calcio,38,35,44,69,-25
38,19,US Sassuolo Calcio,38,30,43,75,-32
38,20,US Salernitana 1919,38,17,32,81,-49
