matchday,position,team_name,playedGames,points,goalsFor,goalsAgainst,goalDifference
29,4,Club Atlético de Madrid,29,54,53,36,17
29,5,Real Betis Balompié,29,50,50,35,15
29,6,Real Sociedad de Fútbol,29,48,29,29,0
29,7,Villarreal CF,29,45,48,27,21
29,8,Athletic Club,29,41,33,28,5
29,9,Valencia CF,29,40,42,43,-1
29,10,CA Osasuna,29,38,29,36,-7
29,11,RC Celta de Vigo,29,36,33,32,1
29,12,RCD Espanyol de Barcelona,29,36,35,41,-6
29,13,Rayo Vallecano de Madrid,29,35,30,34,-4
29,14,Elche CF,29,32,30,40,-10
29,15,Getafe CF,29,29,27,33,-6
29,16,Granada CF,29,28,31,46,-15
29,17,Cádiz CF,29,27,25,41,-16
29,18,RCD Mallorca,29,26,26,49,-23
29,19,Deportivo Alavés,29,22,23,48,-25
29,20,Levante UD,29,19,31,58,-27
30,1,Real Madrid CF,30,69,61,26,35
30,2,FC Barcelona,30,57,57,30,27
30,3,Club Atlético de Madrid,30,57,57,37,20
30,4,Sevilla FC,30,57,40,20,20
30,5,Real Betis Balompié,30,53,54,36,18
30,6,Real Sociedad de Fútbol,30,51,30,29,1
30,7,Villarreal CF,30,45,48,29,19
30,8,Athletic Club,30,44,35,29,6
30,9,Valencia CF,30,41,42,43,-1
30,10,CA Osasuna,30,38,30,40,-10
30,11,RC Celta de Vigo,30,36,34,34,0
30,12,Rayo Vallecano de Madrid,30,36,32,36,-4
30,13,RCD Espanyol de Barcelona,30,36,35,42,-7
30,14,Getafe CF,30,32,28,33,-5
30,15,Elche CF,30,32,31,42,-11
30,16,Granada CF,30,29,33,48,-15
30,17,Cádiz CF,30,28,25,41,-16
30,18,RCD Mallorca,30,26,26,50,-24
30,19,Levante UD,30,22,33,58,-25
30,20,Deportivo Alavés,30,22,24,52,-28
31,1,Real Madrid CF,31,72,63,26,37
31,2,FC Barcelona,31,60,60,32,28
31,3,Sevilla FC,31,60,44,22,22
31,4,Club Atlético de Madrid,31,57,57,38,19
31,5,Real Betis Balompié,31,56,56,37,19
31,6,Real Sociedad de Fútbol,31,54,32,30,2
31,7,Villarreal CF,31,46,49,30,19
31,8,Athletic Club,31,45,36,30,6
31,9,Valencia CF,31,42,43,44,-1
31,10,CA Osasuna,31,41,31,40,-9
31,11,RCD Espanyol de Barcelona,31,39,36,42,-6
31,12,Rayo Vallecano de Madrid,31,37,33,37,-4
31,13,RC Celta de Vigo,31,36,34,35,-1
31,14,Getafe CF,31,32,28,35,-7
31,15,Elche CF,31,32,32,44,-12
31,16,Granada CF,31,29,35,52,-17
31,17,RCD Mallorca,31,29,27,50,-23
31,18,Cádiz CF,31,28,26,43,-17
31,19,Levante UD,31,22,35,61,-26
31,20,Deportivo Alavés,31,22,24,53,-29
32,1,Real Madrid CF,32,75,66,28,38
32,2,FC Barcelona,32,60,60,33,27
32,3,Sevilla FC,32,60,46,25,21
32,4,Club Atlético de Madrid,32,60,59,39,20
32,5,Real Betis Balompié,32,57,56,37,19
32,6,Real Sociedad de Fútbol,32,55,32,30,2
32,7,Villarreal CF,32,49,51,31,20
32,8,Athletic Club,32,45,36,32,4
32,9,CA Osasuna,32,44,33,41,-8
32,10,Valencia CF,32,42,44,46,-2
32,11,RC Celta de Vigo,32,39,36,35,1
32,12,RCD Espanyol de Barcelona,32,39,37,44,-7
32,13,Rayo Vallecano de Madrid,32,37,33,38,-5
32,14,Elche CF,32,35,35,44,-9
32,15,Getafe CF,32,32,29,37,-8
32,16,Cádiz CF,32,31,27,43,-16
32,17,Granada CF,32,29,36,56,-20
32,18,RCD Mallorca,32,29,27,53,-26
32,19,Levante UD,32,25,39,62,-23
32,20,Deportivo Alavés,32,25,25,53,-28
33,1,Real Madrid CF,33,78,69,29,40
33,2,FC Barcelona,33,63,61,33,28
33,3,Sevilla FC,33,63,49,27,22
33,4,Club Atlético de Madrid,33,61,59,39,20
33,5,Real Betis Balompié,33,57,56,38,18
33,6,Real Sociedad de Fútbol,33,55,32,31,1
33,7,Villarreal CF,33,52,53,31,22
33,8,Athletic Club,33,48,39,34,5
33,9,CA Osasuna,33,44,34,44,-10
33,10,Valencia CF,33,42,44,48,-4
33,11,Rayo Vallecano de Madrid,33,40,34,38,-4
33,12,RC Celta de Vigo,33,39,36,37,-1
33,13,RCD Espanyol de Barcelona,33,39,37,45,-8
33,14,Elche CF,33,38,36,44,-8
33,15,Getafe CF,33,35,31,37,-6
33,16,RCD Mallorca,33,32,29,54,-25
33,17,Cádiz CF,33,31,29,46,-17
33,18,Granada CF,33,30,36,56,-20
33,19,Levante UD,33,25,41,65,-24
33,20,Deportivo Alavés,33,25,26,55,-29
34,1,Real Madrid CF,34,81,73,29,44
34,2,FC Barcelona,34,66,63,34,29
34,3,Sevilla FC,34,64,50,28,22
34,4,Club Atlético de Madrid,34,61,59,41,18
34,5,Real Betis Balompié,34,58,56,38,18
34,6,Real Sociedad de Fútbol,34,56,33,32,1
34,7,Villarreal CF,34,52,54,33,21
34,8,Athletic Club,34,51,41,34,7
34,9,CA Osasuna,34,45,35,45,-10
34,10,Valencia CF,34,43,45,49,-4
34,11,Rayo Vallecano de Madrid,34,41,35,39,-4
34,12,RC Celta de Vigo,34,40,37,38,-1
34,13,Elche CF,34,39,37,45,-8
34,14,RCD Espanyol de Barcelona,34,39,37,49,-12
34,15,Getafe CF,34,36,31,37,-6
34,16,Cádiz CF,34,32,30,47,-17
34,17,RCD Mallorca,34,32,30,56,-26
34,18,Granada CF,34,31,37,57,-20
34,19,Deportivo Alavés,34,28,28,56,-28
34,20,Levante UD,34,26,42,66,-24
35,1,Real Madrid CF,35,81,73,30,43
35,2,FC Barcelona,35,69,65,35,30
35,3,Sevilla FC,35,65,51,29,22
35,4,Club Atlético de Madrid,35,64,60,41,19
35,5,Real Betis Balompié,35,58,57,40,17
35,6,Real Sociedad de Fútbol,35,56,34,34,0
35,7,Villarreal CF,35,53,55,34,21
35,8,Athletic Club,35,52,41,34,7
35,9,CA Osasuna,35,46,36,46,-10
35,10,Valencia CF,35,44,45,49,-4
35,11,RC Celta de Vigo,35,43,41,38,3
35,12,Rayo Vallecano de Madrid,35,42,35,39,-4
35,13,RCD Espanyol de Barcelona,35,40,38,50,-12
35,14,Elche CF,35,39,37,48,-11
35,15,Getafe CF,35,37,31,37,-6
35,16,Cádiz CF,35,35,33,47,-14
35,17,Granada CF,35,34,43,59,-16
35,18,RCD Mallorca,35,32,32,62,-30
35,19,Levante UD,35,29,44,67,-23
35,20,Deportivo Alavés,35,28,28,60,-32
36,1,Real Madrid CF,36,84,79,30,49
36,2,FC Barcelona,36,72,68,36,32
36,3,Club Atlético de Madrid,36,67,62,41,21
36,4,Sevilla FC,36,66,51,29,22
36,5,Real Betis Balompié,36,61,60,40,20
36,6,Real Sociedad de Fútbol,36,59,37,34,3
36,7,Villarreal CF,36,56,60,35,25
36,8,Athletic Club,36,52,41,35,6
36,9,CA Osasuna,36,47,37,47,-10
36,10,Valencia CF,36,44,45,52,-7
36,11,RC Celta de Vigo,36,43,42,41,1
36,12,Rayo Vallecano de Madrid,36,42,36,44,-8
36,13,RCD Espanyol de Barcelona,36,40,39,52,-13
36,14,Elche CF,36,39,37,50,-13
36,15,Getafe CF,36,38,32,38,-6
36,16,Granada CF,36,37,44,59,-15
36,17,Cádiz CF,36,35,33,50,-17
36,18,RCD Mallorca,36,33,32,62,-30
36,19,Deportivo Alavés,36,31,30,61,-31
36,20,Levante UD,36,29,44,73,-29
37,1,Real Madrid CF,37,85,80,31,49
37,2,FC Barcelona,37,73,68,36,32
37,3,Club Atlético de Madrid,37,68,63,42,21
37,4,Sevilla FC,37,67,52,30,22
37,5,Real Betis Balompié,37,64,62,40,22
37,6,Real Sociedad de Fútbol,37,62,39,35,4
37,7,Villarreal CF,37,56,61,37,24
37,8,Athletic Club,37,55,43,35,8
37,9,CA Osasuna,37,47,37,49,-12
37,10,RC Celta de Vigo,37,46,43,41,2
37,11,Valencia CF,37,45,46,53,-7
37,12,Rayo Vallecano de Madrid,37,42,37,46,-9
37,13,RCD Espanyol de Barcelona,37,41,40,53,-13
37,14,Getafe CF,37,39,32,38,-6
37,15,Elche CF,37,39,37,51,-14
37,16,Granada CF,37,37,44,61,-17
37,17,Cádiz CF,37,36,34,51,-17
37,18,RCD Mallorca,37,36,34,63,-29
37,19,Levante UD,37,32,47,74,-27
37,20,Deportivo Alavés,37,31,31,64,-33
38,1,Real Madrid CF,38,86,80,31,49
38,2,FC Barcelona,38,73,68,38,30
38,3,Club Atlético de Madrid,38,71,65,43,22
38,4,Sevilla FC,38,70,53,30,23
38,5,Real Betis Balompié,38,65,62,40,22
38,6,Real Sociedad de Fútbol,38,62,40,37,3
38,7,Villarreal CF,38,59,63,37,26
38,8,Athletic Club,38,55,43,36,7
38,9,Valencia CF,38,48,48,53,-5
38,10,CA Osasuna,38,47,37,51,-14
38,11,RC Celta de Vigo,38,46,43,43,0
38,12,Rayo Vallecano de Madrid,38,42,39,50,-11
38,13,Elche CF,38,42,40,52,-12
38,14,RCD Espanyol de Barcelona,38,42,40,53,-13
38,15,Getafe CF,38,39,33,41,-8
38,16,Cádiz CF,38,39,35,51,-16
38,17,RCD Mallorca,38,39,36,63,-27
38,18,Granada CF,38,38,44,61,-17
38,19,Levante UD,38,35,51,76,-25
38,20,Deportivo Alavés,38,31,31,65,-34
